Total,Answered,Expired,%Expired,MRT,MRT1,MRT2,MRT3,MRT4,#Runs
45,29,16,35.56,10.54,11.0,10.82,10.81,7.46,50
45,22,23,51.11,10.69,6.99,13.25,11.14,13.25,50
40,28,12,30.0,11.9,9.53,14.99,14.51,9.09,50
41,17,24,58.54,9.32,7.77,12.25,7.62,0,50
41,29,12,29.27,10.8,10.51,10.57,14.33,9.26,50
35,20,15,42.86,10.58,8.28,10.64,11.66,15.06,50
45,31,14,31.11,11.95,9.68,12.51,11.31,16.71,50
40,31,9,22.5,11.26,7.66,12.79,12.88,12.46,50
36,31,5,13.89,13.21,11.99,13.02,14.37,14.75,50
38,25,13,34.21,11.42,9.62,11.15,12.9,12.83,50
40,30,10,25.0,9.56,8.61,8.68,11.31,10.52,50
38,23,15,39.47,10.54,8.08,12.89,11.56,14.32,50
41,24,17,41.46,10.59,9.96,10.91,11.52,10.69,50
41,26,15,36.59,10.53,9.33,13.59,10.07,11.3,50
45,37,8,17.78,11.17,9.92,10.87,13.18,13.52,50
39,35,4,10.26,8.44,9.15,7.61,7.25,9.08,50
45,36,9,20.0,10.54,9.07,11.54,11.63,0,50
47,30,17,36.17,11.8,11.42,12.06,13.95,9.44,50
43,36,7,16.28,10.11,9.0,11.31,11.5,9.22,50
40,30,10,25.0,9.77,10.03,9.41,9.9,9.5,50
42,23,19,45.24,10.92,11.55,11.02,10.25,6.32,50
45,29,16,35.56,9.98,10.07,9.17,11.77,8.66,50
40,24,16,40.0,9.72,7.53,9.87,9.35,12.45,50
41,33,8,19.51,10.69,8.31,10.77,11.98,12.34,50
38,31,7,18.42,11.76,10.5,13.98,12.26,11.25,50
30,26,4,13.33,10.22,8.47,12.79,13.85,5.56,50
46,33,13,28.26,9.21,7.43,9.53,12.69,9.8,50
37,30,7,18.92,10.03,8.64,10.64,15.64,7.58,50
48,33,15,31.25,10.42,8.9,11.28,12.74,9.94,50
36,30,6,16.67,8.55,8.3,7.65,10.2,8.47,50
30,29,1,3.33,9.01,7.3,9.83,11.86,8.55,50
33,30,3,9.09,8.86,8.24,10.1,6.4,9.82,50
38,28,10,26.32,9.42,7.43,9.78,10.7,9.8,50
46,46,0,0.0,10.01,9.37,8.87,11.48,11.9,50
39,36,3,7.69,9.97,8.37,9.93,10.48,11.1,50
41,29,12,29.27,10.88,9.07,11.15,12.45,12.84,50
38,29,9,23.68,10.01,6.6,9.2,14.67,12.01,50
40,30,10,25.0,10.85,8.23,11.41,12.78,8.9,50
37,24,13,35.14,8.68,6.49,8.52,10.31,12.39,50
35,28,7,20.0,9.27,7.45,11.54,8.55,15.18,50
47,31,16,34.04,11.71,7.74,15.84,16.28,13.68,50
38,30,8,21.05,9.36,8.46,11.54,7.82,8.54,50
43,32,11,25.58,8.91,9.27,6.82,12.06,9.11,50
39,33,6,15.38,9.43,7.46,9.25,11.28,13.08,50
39,29,10,25.64,10.3,6.63,12.91,10.39,12.86,50
40,21,19,47.5,11.22,8.76,12.14,13.57,11.12,50
32,28,4,12.5,10.43,8.55,11.19,11.21,17.68,50
38,29,9,23.68,10.89,10.37,8.31,12.03,11.68,50
50,35,15,30.0,11.0,8.99,11.54,13.56,11.28,50
44,34,10,22.73,10.13,9.47,10.76,9.77,10.7,50
39,31,8,20.51,9.91,8.32,11.11,9.39,12.42,50
34,23,11,32.35,10.95,10.59,10.68,11.87,11.29,50
38,25,13,34.21,10.66,10.89,11.08,11.66,9.23,50
46,26,20,43.48,9.25,8.13,8.03,11.98,12.91,50
42,25,17,40.48,10.3,9.21,10.87,10.1,13.23,50
46,31,15,32.61,12.71,13.61,12.17,12.19,12.66,50
43,31,12,27.91,8.59,7.45,7.12,11.39,8.55,50
42,26,16,38.1,11.42,12.0,8.8,12.79,10.74,50
40,30,10,25.0,11.66,8.57,10.78,15.03,11.5,50
38,17,21,55.26,8.74,9.49,8.29,7.23,8.52,50
41,20,21,51.22,10.46,7.85,16.28,9.24,12.34,50
37,27,10,27.03,9.72,9.46,8.48,10.33,11.74,50
35,28,7,20.0,10.34,8.89,11.1,12.18,9.4,50
41,35,6,14.63,9.13,9.72,8.67,9.36,8.18,50
45,29,16,35.56,10.44,10.75,9.57,9.46,20.12,50
43,28,15,34.88,9.87,8.68,9.16,11.03,11.88,50
34,24,10,29.41,10.5,9.06,10.89,12.07,9.93,50
53,33,20,37.74,11.88,11.63,8.04,17.35,9.97,50
40,30,10,25.0,9.94,8.23,8.75,14.29,9.28,50
37,32,5,13.51,10.19,10.14,10.15,7.84,12.04,50
34,24,10,29.41,10.38,9.12,9.22,12.15,11.84,50
41,27,14,34.15,10.38,9.56,10.27,9.85,12.8,50
45,27,18,40.0,10.14,8.1,11.65,11.01,8.2,50
43,25,18,41.86,10.66,8.49,14.49,10.69,14.26,50
39,30,9,23.08,10.66,9.66,10.86,11.01,11.83,50
41,34,7,17.07,9.27,8.02,9.56,10.13,11.26,50
45,37,8,17.78,10.47,8.61,11.2,11.02,12.2,50
33,29,4,12.12,10.32,8.8,9.09,15.66,10.34,50
43,24,19,44.19,10.35,8.18,8.27,16.89,13.81,50
46,36,10,21.74,9.24,7.65,9.34,12.21,8.79,50
37,30,7,18.92,8.87,8.93,8.22,10.9,6.79,50
44,31,13,29.55,10.62,11.06,10.95,8.46,11.21,50
41,25,16,39.02,10.27,9.59,10.72,10.14,10.75,50
28,21,7,25.0,12.13,13.46,11.34,11.28,17.78,50
35,27,8,22.86,10.07,6.46,10.22,14.55,12.19,50
41,30,11,26.83,10.19,9.04,10.07,11.18,13.5,50
41,27,14,34.15,11.0,7.95,11.18,15.14,10.32,50
33,20,13,39.39,9.76,8.43,9.89,11.66,9.34,50
40,30,10,25.0,11.03,11.01,14.87,8.53,11.39,50
37,31,6,16.22,9.06,8.36,10.0,9.77,8.58,50
33,31,2,6.06,9.36,8.4,10.25,9.67,7.72,50
36,31,5,13.89,9.9,9.3,9.47,10.96,11.24,50
43,33,10,23.26,10.34,7.08,11.03,14.61,9.23,50
38,23,15,39.47,10.31,11.44,9.41,9.59,10.68,50
38,35,3,7.89,10.47,9.73,11.79,9.21,13.38,50
43,29,14,32.56,12.01,9.25,12.13,15.78,12.8,50
34,27,7,20.59,10.38,9.8,10.64,11.54,8.7,50
41,32,9,21.95,9.44,6.12,11.06,12.9,11.31,50
47,34,13,27.66,10.13,9.1,10.68,11.22,9.65,50
39,30,9,23.08,11.15,9.55,12.16,14.47,9.52,50
37,18,19,51.35,9.9,9.02,10.49,10.38,10.02,50
48,31,17,35.42,10.31,8.21,9.72,14.64,12.3,50
28,22,6,21.43,9.61,9.62,8.16,11.04,8.63,50
48,29,19,39.58,9.29,9.09,10.33,8.02,8.68,50
41,28,13,31.71,9.43,7.5,11.76,10.1,9.81,50
38,28,10,26.32,10.03,9.0,11.38,12.37,7.44,50
39,24,15,38.46,9.16,8.67,9.02,8.49,11.94,50
35,26,9,25.71,8.88,7.57,10.03,8.69,10.6,50
39,31,8,20.51,11.8,9.46,13.29,10.28,15.49,50
40,27,13,32.5,12.12,9.65,16.71,11.54,11.23,50
37,24,13,35.14,10.07,9.04,11.01,8.97,10.9,50
33,25,8,24.24,8.97,7.25,8.13,10.5,11.08,50
36,29,7,19.44,9.17,7.37,11.15,8.11,10.46,50
41,31,10,24.39,8.24,7.25,8.91,8.21,9.62,50
46,28,18,39.13,11.02,9.92,11.37,12.12,10.65,50
40,33,7,17.5,9.8,8.28,9.6,13.01,11.55,50
43,32,11,25.58,11.63,8.11,14.06,12.09,9.91,50
32,23,9,28.12,9.35,6.94,8.3,10.83,10.99,50
36,27,9,25.0,11.12,14.08,10.73,11.51,9.23,50
28,23,5,17.86,12.62,11.58,12.62,17.17,9.21,50
34,26,8,23.53,11.91,9.45,12.61,14.84,12.63,50
43,34,9,20.93,9.89,6.92,11.6,10.04,10.43,50
37,29,8,21.62,11.55,6.88,13.31,12.14,13.26,50
35,23,12,34.29,10.67,9.0,11.27,9.93,17.02,50
45,37,8,17.78,10.1,7.85,9.81,12.16,17.58,50
34,31,3,8.82,9.52,9.11,8.96,10.31,9.47,50
42,24,18,42.86,11.38,9.05,13.06,10.57,11.25,50
46,36,10,21.74,10.17,9.02,11.02,9.64,11.24,50
48,39,9,18.75,10.53,8.37,12.7,12.52,11.61,50
48,36,12,25.0,9.36,9.37,9.17,8.69,11.95,50
41,34,7,17.07,10.99,9.29,14.05,10.88,11.14,50
42,37,5,11.9,10.97,9.9,15.29,9.2,9.7,50
39,24,15,38.46,11.88,10.51,12.1,15.41,9.96,50
45,26,19,42.22,10.15,8.68,10.72,9.37,12.81,50
38,27,11,28.95,10.19,9.87,11.86,9.1,7.59,50
35,22,13,37.14,10.62,9.94,11.32,10.09,10.16,50
43,28,15,34.88,10.81,8.93,12.1,13.03,11.62,50
30,25,5,16.67,9.49,7.95,7.66,11.03,14.24,50
42,31,11,26.19,11.48,9.54,12.76,12.35,10.12,50
48,36,12,25.0,10.04,7.97,10.28,12.55,8.5,50
47,36,11,23.4,10.09,9.27,9.33,13.52,13.16,50
39,23,16,41.03,11.35,9.52,12.44,9.88,13.33,50
29,27,2,6.9,9.36,7.1,10.33,9.62,10.47,50
37,29,8,21.62,9.03,7.62,9.9,8.24,12.26,50
47,37,10,21.28,10.12,9.43,10.3,11.83,8.27,50
37,26,11,29.73,10.46,10.09,12.44,8.99,11.21,50
37,26,11,29.73,11.54,10.2,12.32,12.34,15.84,50
44,27,17,38.64,12.2,9.78,12.7,14.1,9.88,50
46,39,7,15.22,10.99,10.43,12.18,10.79,11.11,50
35,16,19,54.29,10.5,10.19,7.05,12.19,13.93,50
35,22,13,37.14,10.32,12.45,8.62,10.48,10.11,50
29,27,2,6.9,10.8,8.11,11.47,12.24,14.19,50
41,32,9,21.95,10.98,8.19,12.8,11.19,12.15,50
38,30,8,21.05,10.9,8.81,12.17,10.44,13.61,50
43,33,10,23.26,9.74,7.83,11.54,10.11,9.86,50
43,32,11,25.58,9.82,9.04,11.12,12.61,6.68,50
32,23,9,28.12,8.64,6.21,9.29,8.39,10.43,50
40,26,14,35.0,12.06,11.87,10.7,13.22,12.32,50
37,25,12,32.43,9.51,8.09,9.64,8.16,16.66,50
45,38,7,15.56,9.65,6.85,10.37,10.21,12.42,50
32,24,8,25.0,10.03,6.32,12.78,14.9,6.63,50
39,29,10,25.64,9.85,8.99,11.09,9.47,10.96,50
49,30,19,38.78,10.66,8.36,13.35,13.3,10.52,50
40,28,12,30.0,10.39,9.32,10.92,10.39,12.21,50
30,21,9,30.0,12.53,10.93,12.44,15.29,11.58,50
41,35,6,14.63,9.08,7.83,10.16,7.77,10.53,50
32,28,4,12.5,8.49,7.23,8.03,9.84,10.22,50
45,29,16,35.56,10.25,10.65,9.43,11.33,7.47,50
41,32,9,21.95,9.29,8.58,7.63,11.23,10.01,50
48,33,15,31.25,10.4,9.75,8.23,13.66,13.29,50
42,31,11,26.19,11.62,9.84,13.74,13.75,9.96,50
32,25,7,21.88,10.14,8.4,11.58,10.96,8.77,50
43,32,11,25.58,11.91,11.08,13.14,11.08,12.02,50
38,22,16,42.11,9.51,7.31,9.18,19.54,9.87,50
38,23,15,39.47,13.16,10.45,15.68,10.68,13.65,50
30,26,4,13.33,10.7,10.07,13.31,9.51,10.13,50
34,24,10,29.41,10.24,7.26,10.37,14.26,9.38,50
47,33,14,29.79,10.25,9.9,10.67,11.04,6.01,50
41,32,9,21.95,9.55,7.45,9.84,11.58,11.07,50
37,28,9,24.32,9.54,7.78,10.75,9.95,0,50
35,27,8,22.86,10.25,11.9,10.49,8.17,9.95,50
41,27,14,34.15,10.81,8.91,13.07,9.82,14.42,50
37,25,12,32.43,9.34,5.71,10.54,9.8,14.8,50
37,21,16,43.24,10.33,10.43,8.58,11.2,12.86,50
36,28,8,22.22,10.27,8.56,8.27,9.46,19.66,50
27,25,2,7.41,8.62,7.76,8.42,8.8,10.12,50
36,30,6,16.67,10.84,10.55,10.65,10.73,13.62,50
39,30,9,23.08,9.06,8.09,8.09,10.81,9.67,50
41,25,16,39.02,9.79,9.31,7.3,13.65,11.31,50
37,21,16,43.24,11.46,8.55,12.69,18.75,11.49,50
42,27,15,35.71,10.9,8.84,10.91,13.27,12.04,50
43,31,12,27.91,9.98,9.58,9.63,10.89,14.86,50
32,28,4,12.5,9.29,7.93,8.86,12.09,10.91,50
39,27,12,30.77,9.47,6.08,9.03,10.5,13.24,50
47,30,17,36.17,11.27,10.05,13.79,8.59,13.53,50
39,28,11,28.21,9.26,7.3,11.16,10.95,8.59,50
41,23,18,43.9,10.33,8.27,11.04,11.53,12.27,50
38,24,14,36.84,10.0,7.92,11.74,10.77,10.26,50
51,28,23,45.1,10.09,7.97,12.99,11.22,6.9,50
37,26,11,29.73,12.36,10.28,12.01,13.35,15.64,50
44,29,15,34.09,9.42,7.34,10.04,13.17,11.45,50
39,32,7,17.95,8.98,9.58,8.3,9.52,4.88,50
48,36,12,25.0,10.51,9.02,11.79,11.38,11.17,50
36,27,9,25.0,11.3,10.29,12.64,10.23,12.44,50
34,27,7,20.59,8.74,6.86,10.71,8.74,10.47,50
43,36,7,16.28,8.62,7.23,11.02,9.95,7.37,50
42,30,12,28.57,10.71,10.12,10.85,12.83,9.16,50
37,29,8,21.62,9.28,8.91,9.0,14.19,4.91,50
36,28,8,22.22,9.89,9.31,11.2,11.43,8.61,50
40,31,9,22.5,11.89,9.11,12.87,16.05,7.04,50
46,23,23,50.0,9.15,8.17,9.9,9.49,10.29,50
52,37,15,28.85,10.62,8.32,11.3,12.67,8.26,50
39,31,8,20.51,11.26,9.21,11.92,12.16,15.39,50
40,26,14,35.0,9.71,7.57,11.82,12.14,7.11,50
44,34,10,22.73,9.99,8.79,11.97,9.03,13.24,50
41,26,15,36.59,9.34,6.32,11.38,10.73,14.61,50
35,24,11,31.43,10.25,9.02,8.94,9.61,16.11,50
40,28,12,30.0,10.39,9.42,11.56,10.32,12.37,50
34,22,12,35.29,10.37,11.36,7.13,12.65,9.98,50
39,24,15,38.46,10.06,10.34,9.03,11.13,9.37,50
48,28,20,41.67,11.23,10.08,12.31,13.91,9.84,50
30,21,9,30.0,10.47,8.48,11.41,11.04,11.97,50
47,34,13,27.66,10.76,8.66,11.66,12.94,10.04,50
31,25,6,19.35,10.29,7.13,13.17,8.31,11.13,50
43,33,10,23.26,11.04,10.33,11.19,13.16,9.04,50
33,26,7,21.21,10.46,7.91,10.14,12.35,9.98,50
40,30,10,25.0,10.8,10.62,10.53,12.43,9.87,50
40,36,4,10.0,11.14,8.09,11.42,11.82,13.81,50
29,27,2,6.9,10.18,7.75,9.23,10.41,12.25,50
33,25,8,24.24,9.66,9.07,9.83,14.29,9.03,50
45,30,15,33.33,11.41,9.29,15.7,10.5,10.41,50
42,33,9,21.43,11.26,9.18,14.83,12.58,13.59,50
38,33,5,13.16,10.37,9.64,9.45,12.45,9.14,50
29,25,4,13.79,8.88,6.88,8.9,10.85,10.21,50
39,27,12,30.77,10.42,7.87,10.59,13.84,10.4,50
49,31,18,36.73,11.53,11.39,11.07,13.25,11.56,50
39,34,5,12.82,10.16,7.82,11.31,11.94,12.17,50
37,24,13,35.14,12.32,10.41,15.37,10.67,13.95,50
45,33,12,26.67,11.19,11.01,12.11,7.72,13.72,50
38,32,6,15.79,8.76,8.51,7.39,9.89,8.46,50
39,31,8,20.51,10.47,8.33,10.23,10.35,14.49,50
42,28,14,33.33,12.61,12.43,13.16,11.26,14.78,50
44,26,18,40.91,9.61,9.96,7.03,10.39,11.06,50
39,33,6,15.38,10.82,9.01,11.39,12.99,13.18,50
42,32,10,23.81,8.77,7.57,8.65,17.48,8.33,50
41,35,6,14.63,10.2,9.14,10.63,10.61,11.13,50
37,26,11,29.73,11.14,10.85,12.49,7.02,11.88,50
43,24,19,44.19,11.19,11.96,7.43,13.44,12.3,50
47,30,17,36.17,11.28,8.31,12.11,14.87,11.48,50
45,29,16,35.56,9.77,8.31,10.52,9.24,14.24,50
46,31,15,32.61,12.76,10.61,15.64,11.07,12.16,50
32,23,9,28.12,11.28,9.23,12.62,14.64,10.82,50
33,22,11,33.33,10.23,8.93,10.81,10.29,10.51,50
46,29,17,36.96,10.08,8.4,11.88,6.49,14.28,50
37,29,8,21.62,13.41,9.16,15.62,15.03,11.61,50
37,28,9,24.32,11.33,11.38,12.14,8.92,13.03,50
37,33,4,10.81,10.99,8.1,12.75,10.52,14.94,50
30,24,6,20.0,8.85,7.16,11.36,8.66,3.61,50
42,30,12,28.57,11.47,10.35,10.2,15.68,10.91,50
42,28,14,33.33,10.41,8.9,10.23,12.15,13.11,50
35,27,8,22.86,10.1,8.83,9.81,13.16,8.31,50
42,26,16,38.1,8.09,6.68,8.42,8.78,10.68,50
31,22,9,29.03,13.21,9.89,11.95,18.34,13.3,50
48,29,19,39.58,9.99,7.62,13.22,8.65,4.93,50
42,26,16,38.1,10.67,7.7,12.18,14.66,8.34,50
32,28,4,12.5,9.15,8.45,9.32,9.58,9.32,50
38,18,20,52.63,11.26,8.18,11.64,15.16,11.66,50
32,26,6,18.75,11.59,9.3,12.62,13.41,11.23,50
30,25,5,16.67,11.04,9.72,9.37,13.24,11.73,50
40,28,12,30.0,9.52,6.59,11.84,9.09,10.27,50
45,28,17,37.78,10.91,8.14,13.53,9.74,12.79,50
38,31,7,18.42,10.27,8.46,11.39,10.12,12.68,50
42,33,9,21.43,10.68,9.4,12.23,13.15,9.83,50
34,31,3,8.82,10.44,8.31,8.45,13.57,10.43,50
36,23,13,36.11,10.59,10.26,11.44,10.54,9.42,50
40,30,10,25.0,9.06,8.48,7.81,10.15,9.18,50
36,28,8,22.22,10.13,7.89,12.48,10.69,14.33,50
41,31,10,24.39,11.13,8.15,12.26,13.2,12.12,50
45,33,12,26.67,10.45,9.42,12.02,13.02,5.39,50
37,29,8,21.62,12.65,7.73,18.11,12.52,15.03,50
34,28,6,17.65,10.57,10.86,10.86,7.37,14.08,50
38,28,10,26.32,9.19,7.7,10.14,12.01,11.22,50
37,20,17,45.95,10.94,13.58,8.78,9.45,10.99,50
40,33,7,17.5,10.5,8.39,12.63,10.66,11.3,50
44,38,6,13.64,10.65,8.87,10.03,12.08,15.73,50
35,23,12,34.29,9.05,7.8,9.36,9.95,12.96,50
39,25,14,35.9,12.07,10.2,13.82,9.68,22.92,50
41,34,7,17.07,9.76,7.99,11.05,8.31,12.14,50
41,31,10,24.39,11.43,8.45,13.1,19.9,12.1,50
30,26,4,13.33,9.49,7.34,9.48,10.79,14.1,50
40,24,16,40.0,11.73,11.49,14.75,9.16,12.35,50
38,28,10,26.32,10.53,11.68,8.23,10.89,9.95,50
37,23,14,37.84,11.02,9.2,12.5,11.74,6.91,50
42,27,15,35.71,13.08,13.72,10.95,13.57,12.91,50
36,26,10,27.78,11.37,8.58,11.44,13.48,14.59,50
40,28,12,30.0,9.42,7.56,10.01,10.21,12.29,50
39,26,13,33.33,10.43,8.51,10.86,7.72,15.51,50
45,32,13,28.89,9.87,9.05,11.25,12.38,8.4,50
44,28,16,36.36,11.01,9.76,12.53,12.41,9.54,50
36,26,10,27.78,10.61,10.75,10.81,9.32,13.03,50
45,32,13,28.89,9.77,9.3,11.02,8.78,10.1,50
44,31,13,29.55,10.52,10.54,10.96,10.84,7.01,50
45,25,20,44.44,9.83,10.17,9.06,10.06,9.01,50
40,25,15,37.5,10.75,9.55,10.55,12.46,12.02,50
42,31,11,26.19,10.46,10.3,9.12,17.28,9.78,50
32,20,12,37.5,10.29,7.71,11.01,11.66,9.99,50
35,26,9,25.71,11.06,9.08,8.23,14.14,12.79,50
42,27,15,35.71,12.23,9.57,12.21,18.68,14.24,50
40,34,6,15.0,10.25,8.88,9.21,11.67,13.46,50
40,24,16,40.0,10.58,8.72,11.48,12.32,9.99,50
40,23,17,42.5,9.34,7.68,8.58,14.02,7.38,50
40,27,13,32.5,9.65,7.2,10.68,8.87,12.82,50
38,27,11,28.95,12.26,11.32,12.84,13.55,11.64,50
23,18,5,21.74,8.62,7.54,7.72,8.54,10.81,50
31,26,5,16.13,10.44,10.5,10.63,9.94,10.44,50
35,26,9,25.71,13.26,12.49,15.82,11.37,12.84,50
34,18,16,47.06,8.3,7.9,8.77,7.87,10.79,50
29,22,7,24.14,10.08,8.24,10.59,11.43,10.26,50
26,23,3,11.54,9.1,9.67,11.29,10.44,7.15,50
41,32,9,21.95,11.05,9.5,13.02,10.16,14.19,50
40,30,10,25.0,8.69,7.94,8.88,10.32,8.8,50
35,21,14,40.0,9.58,10.17,6.67,9.61,9.38,50
41,33,8,19.51,11.76,7.42,14.68,12.05,17.36,50
47,27,20,42.55,11.52,8.49,14.07,11.08,13.69,50
34,22,12,35.29,9.52,9.5,8.26,10.75,10.33,50
42,27,15,35.71,11.33,11.09,9.03,17.53,12.91,50
36,30,6,16.67,11.55,8.71,12.64,11.67,11.55,50
38,32,6,15.79,11.16,10.16,12.2,12.58,9.12,50
45,35,10,22.22,9.41,8.76,8.62,11.49,11.41,50
43,27,16,37.21,10.88,8.72,12.5,10.87,15.72,50
